label,area,area_bbox,area_convex,extent,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,intensity_max,intensity_mean,intensity_min,intensity_std,perimeter,solidity,centroid,defect,masks,image
002,1395,12054,5555,0.11572921851667496,282.58549930190037,40.89292978801665,0.9894741199985208,42.14462201640385,[0.49019608 0.84569991 1.        ],[0.26370933 0.11903882 0.58566596],[1.29411765e-01 6.69285092e-03 1.18649121e-04],,551.0193359837562,0.25112511251125114,"(132.32616487455198, 3493.3397849462367)",002,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0001_002_00_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0001_002_00.png
002,1208,14271,3382,0.08464718660220026,257.7303177315353,19.11939721120858,0.9972445907001428,39.21827851958926,[0.50588235 0.8558398  1.        ],[0.28961499 0.13588208 0.62862993],[0.15294118 0.00669285 0.00034374],,487.60512242138304,0.3571850975753992,"(112.88658940397352, 3954.4130794701987)",002,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0002_002_00_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0002_002_00.png
002,446,2233,1182,0.19973130317957905,92.38639549223498,21.78226464559165,0.9718080327264024,23.829914749152643,[0.90196078 0.99330715 1.        ],[0.31472786 0.20360026 0.66820068],[0.15294118 0.00740515 0.00093811],,191.6812408671319,0.377326565143824,"(71.58520179372198, 3935.5044843049327)",002,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0003_002_00_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0003_002_00.png
002,2050,7530,5023,0.27224435590969454,258.8161131875579,21.60027019530544,0.9965112971999505,51.08953969950291,[0.71372549 0.98665751 1.        ],[0.44852224 0.41851633 0.67359899],[1.96078431e-01 6.69285092e-03 1.26712303e-05],,578.4507934888323,0.4081226358749751,"(121.40487804878049, 2263.089268292683)",002,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0004_002_01_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0004_002_01.png
002,2566,6100,4374,0.42065573770491804,268.4363281463271,16.08181876058065,0.9982038278389684,57.15883721517109,[0.63529412 0.92149883 1.        ],[0.41745297 0.23637249 0.65182302],[2.43137255e-01 6.72965362e-03 1.82884360e-05],,564.4335495461293,0.5866483767718336,"(125.87490257209664, 2248.7104442712393)",002,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0005_002_01_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0005_002_01.png
002,327,676,491,0.48372781065088755,61.636817223880044,9.897194098005334,0.9870240055348295,20.404639941160397,[0.56078431 0.89844254 1.        ],[0.36216346 0.17995335 0.56919455],[2.07843137e-01 6.69285092e-03 2.82477213e-05],,120.04163056034261,0.6659877800407332,"(29.529051987767584, 2210.599388379205)",002,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0006_002_01_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0006_002_01.png
006,88,130,107,0.676923076923077,27.623660794701088,4.5004013413448485,0.986639554249641,10.585134856802455,[1.         0.99330715 1.        ],[0.91809269 0.9852279  0.99834712],[0.78039216 0.95922878 0.85454631],,53.520815280171306,0.822429906542056,"(13.284090909090908, 3224.6363636363635)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0010_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0010_006_02.png
006,303,544,407,0.5569852941176471,70.46805715502012,6.288692411794446,0.996009995375171,19.64157789116634,[1.         0.99330715 1.        ],[0.92283699 0.98269202 1.        ],[0.78039216 0.92461391 1.        ],,144.66295090390224,0.7444717444717445,"(65.37953795379538, 3222.831683168317)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0010_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0010_006_02.png
006,1915,9450,4709,0.20264550264550266,180.48520579006828,39.22963281384968,0.976092286349244,49.37867685720058,[1.         0.99330715 1.        ],[0.82152255 0.91034466 0.88848666],[0.62745098 0.35452351 0.05176391],,591.5695885154503,0.406668082395413,"(201.87310704960836, 3201.857441253264)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0010_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0010_006_02.png
006,2340,16077,7695,0.14554954282515395,276.0199637919137,41.965430903612805,0.9883747003511989,54.58370209760676,[1.         0.99330715 1.        ],[0.82764371 0.93444973 0.9067123 ],[0.64313725 0.51257712 0.07418817],,789.4873734152916,0.30409356725146197,"(112.65042735042735, 3206.1970085470084)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0011_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0011_006_02.png
006,1214,2790,2235,0.4351254480286738,204.60452168696568,9.876958532224569,0.9988341592168787,39.315554266835505,[1.         0.99330715 1.        ],[0.78674936 0.91524855 0.93051992],[0.61960784 0.59334754 0.11165058],,511.2853172679884,0.5431767337807606,"(85.89703459637562, 3223.372322899506)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0012_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0012_006_02.png
006,202,378,279,0.5343915343915344,46.27497698541946,6.342053510535439,0.9905639278813045,16.03728119216293,[1.         0.99330715 1.        ],[0.91108523 0.98755334 0.98502483],[0.78039216 0.94750703 0.48221701],,94.00609665440987,0.7240143369175627,"(226.92079207920793, 3219.1237623762377)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0012_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0012_006_02.png
006,128,192,156,0.6666666666666666,34.50795883161967,5.128390259159493,0.9888951755750517,12.766152972845846,[1.         0.99330715 1.        ],[0.88005515 0.98423233 0.97446368],[0.71764706 0.93616309 0.33986089],,69.27817459305203,0.8205128205128205,"(13.6796875, 3218.0234375)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0013_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0013_006_02.png
006,298,496,398,0.6008064516129032,63.61617255090046,6.499578071887997,0.9947670924535628,19.47884453275087,[1.         0.99330715 1.        ],[0.87778655 0.98663586 0.97517104],[0.7372549  0.95681567 0.33452463],,141.18376618407356,0.7487437185929648,"(69.88926174496645, 3216.56711409396)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0013_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0013_006_02.png
006,53,85,62,0.6235294117647059,16.909495896516344,4.155215486377104,0.9693376385298329,8.214724333230155,[1.         0.99330715 1.        ],[0.90603034 0.99036234 1.        ],[0.78039216 0.98210468 1.        ],,33.89949493661167,0.8548387096774194,"(113.43396226415095, 3216.1132075471696)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0013_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0013_006_02.png
006,676,1310,1130,0.516030534351145,151.6973646506445,7.612972513653112,0.9987399256720035,29.33785834448333,[1.         0.99330715 1.        ],[0.87441118 0.97730352 0.98051514],[0.7372549  0.91211364 0.3654477 ],,308.9888527117067,0.5982300884955752,"(185.24704142011834, 3214.6686390532545)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0013_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0013_006_02.png
006,1504,3584,2687,0.41964285714285715,295.82935371863704,8.167024898646924,0.9996188481710764,43.760167678857044,[1.         0.99330715 1.        ],[0.85883396 0.96410146 0.95999938],[0.69019608 0.78087815 0.20286687],,622.0843071412116,0.5597320431708225,"(136.1841755319149, 3210.630319148936)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0014_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0014_006_02.png
006,771,1452,1135,0.53099173553719,150.71156707371284,8.517786644813908,0.9984016290824819,31.331576548121713,[1.         0.99330715 1.        ],[0.9639531  0.99084431 0.99746011],[0.78039216 0.92851838 0.68651795],,282.49747468305833,0.6792951541850221,"(66.63294422827497, 3209.833981841764)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0015_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0015_006_02.png
006,90,154,110,0.5844155844155844,21.929557516800394,5.724816107354244,0.9653239843866462,10.704744696916627,[1.         0.99330715 1.        ],[0.94732026 0.99006789 0.99862617],[0.78039216 0.95980981 0.87635517],,44.935028842544405,0.8181818181818182,"(168.4777777777778, 3211.211111111111)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0015_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0015_006_02.png
006,2375,34250,18531,0.06934306569343066,302.2363893920387,133.74936514194522,0.8967525643665307,54.990398423233955,[1.         0.99330715 1.        ],[0.9437969  0.98844499 0.97015577],[0.78039216 0.86203437 0.10596709],,939.9320702497141,0.1281636177216556,"(185.32294736842104, 3204.040842105263)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0016_006_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0016_006_02.png
002,24,30,26,0.8,6.299733543896475,4.7937484229538185,0.6488168209163164,5.527906391541368,[0.52156863 0.74901873 1.        ],[0.35571895 0.15726282 0.45531995],[0.24313725 0.00881845 0.00102443],,15.65685424949238,0.9230769230769231,"(179.0, 2619.5)",002,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0017_002_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0017_002_02.png
002,140,234,175,0.5982905982905983,29.008322761372185,6.894575386180792,0.9713445472023209,13.351162356249091,[0.65490196 0.98073345 1.        ],[0.42014006 0.34579427 0.60167948],[2.35294118e-01 8.20260648e-03 1.94991822e-04],,61.55634918610404,0.8,"(230.7642857142857, 2620.1285714285714)",002,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0017_002_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0017_002_02.png
010,1751,20683,5929,0.08465889861238698,643.2924166267001,13.944748899448339,0.9997650228861589,47.21697197863571,[0.60392157 0.98167569 1.        ],[0.33483388 0.31978697 0.61938694],[0.12941176 0.00816347 0.00037755],,1149.8233764908628,0.2953280485748018,"(189.8720731010851, 1383.4871501998857)",010,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0018_010_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0018_010_03.png
016,436,3135,784,0.1390749601275917,113.95548555936976,7.943063958996873,0.9975677728929064,23.56124872549269,[0.71764706 0.98624077 1.        ],[0.43581579 0.62833254 0.84807962],[0.15294118 0.01093762 0.00051398],,217.6812408671319,0.5561224489795918,"(206.18577981651376, 2303.880733944954)",016,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0019_016_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0019_016_03.png
016,9,20,13,0.45,6.68912470940054,2.1536774761950452,0.9467508885921377,3.385137501286538,[0.34117647 0.23355532 1.        ],[0.26884532 0.09153413 0.70052276],[0.21960784 0.02799761 0.14815195],,9.414213562373096,0.6923076923076923,"(158.11111111111111, 1201.888888888889)",016,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0020_016_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0020_016_03.png
016,785,7705,4671,0.10188189487345879,381.23264601199486,19.243222809735965,0.9987252578408025,31.614759885488656,[0.61176471 0.98236791 1.        ],[0.24432122 0.11458939 0.55990541],[0.14117647 0.00924639 0.00657816],,632.6040764008566,0.16805823164204667,"(171.39108280254777, 1371.4573248407644)",016,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0020_016_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0020_016_03.png
016,1229,32508,3507,0.03780607850375292,323.5159615439457,14.410394502169733,0.9990074648420099,39.55769710788932,[0.69411765 0.98873563 1.        ],[0.44647171 0.62817152 0.81684265],[0.15686275 0.00909621 0.00100634],,615.6538956566621,0.3504419731964642,"(61.98860862489829, 3790.7583401139136)",016,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0021_016_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0021_016_03.png
019,32,36,33,0.8888888888888888,7.181197225456321,5.742584906564154,0.6004403190721304,6.383076486422923,[0.57254902 0.71658567 1.        ],[0.32487745 0.05231258 0.29459422],[0.25098039 0.0074201  0.0113721 ],,18.82842712474619,0.9696969696969697,"(176.5625, 2699.34375)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0022_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0022_019_02.png
019,57,72,63,0.7916666666666666,10.357735076053947,7.353003627920177,0.7042978625603526,8.51907589177983,[0.63137255 0.92177233 1.        ],[0.35576195 0.13501695 0.41550569],[0.23529412 0.00669285 0.00151417],,27.656854249492383,0.9047619047619048,"(123.87719298245614, 2074.3333333333335)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0023_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0023_019_02.png
019,54,72,60,0.75,9.720316828020565,7.564696387499886,0.6279724394703511,8.291859587312052,[0.53333333 0.72781129 1.        ],[0.36470588 0.1138904  0.38679505],[0.28235294 0.01299409 0.017372  ],,27.071067811865476,0.9,"(84.68518518518519, 1030.7407407407406)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0024_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0024_019_02.png
019,9,9,9,1.0,3.265986323710904,3.265986323710904,0.0,3.385137501286538,[0.43921569 0.19277471 1.        ],[0.31590414 0.03859946 0.21310733],[0.25490196 0.00821904 0.00394491],,8.0,1.0,"(237.0, 2702.0)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0025_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0025_019_02.png
019,20,25,22,0.8,5.440588203494177,4.732863826479693,0.49319696191607204,5.046265044040321,[0.34509804 0.0469398  1.        ],[0.29       0.02102405 0.24136868],[0.24313725 0.00840705 0.01163282],,14.242640687119284,0.9090909090909091,"(84.8, 1107.1)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0026_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0026_019_02.png
019,15,16,15,0.9375,4.618802153517006,4.026578365477733,0.4898979485566357,4.370193722368317,[0.41568627 0.12790812 1.        ],[0.28601307 0.02235418 0.20172731],[0.23137255 0.00669285 0.0064665 ],,11.414213562373096,1.0,"(112.4, 1879.4)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0027_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0027_019_02.png
019,18,20,19,0.9,5.661327482875315,4.048927706947247,0.6989295601575878,4.787307364817192,[0.43921569 0.11533627 0.61888498],[0.38126362 0.05097096 0.19331679],[0.3254902  0.01962212 0.02938812],,13.414213562373096,0.9473684210526315,"(188.83333333333334, 3808.3333333333335)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0028_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0028_019_02.png
019,23,30,25,0.7666666666666667,6.476372002845407,4.552558931668851,0.7112403016193632,5.4115163798060095,[0.43529412 0.21799327 1.        ],[0.32310315 0.04379598 0.25520102],[0.25490196 0.00910917 0.00445592],,15.65685424949238,0.92,"(62.130434782608695, 2964.608695652174)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0029_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0029_019_02.png
019,12,20,14,0.6,4.944132324730442,3.4641016151377553,0.7135060680126757,3.9088200952233594,[0.39215686 0.08534984 0.76231408],[0.33921569 0.03654813 0.16231651],[0.29411765 0.01684007 0.01577983],,11.242640687119284,0.8571428571428571,"(128.83333333333334, 592.8333333333334)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0030_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0030_019_02.png
019,10,15,11,0.6666666666666666,5.552868442405136,2.37605809300639,0.9038273042838144,3.5682482323055424,[0.37647059 0.08027584 0.83121479],[0.32470588 0.03749291 0.22922715],[0.27058824 0.012075   0.00851812],,9.414213562373096,0.9090909090909091,"(182.6, 3362.6)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0031_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0031_019_02.png
019,10,16,12,0.625,5.186475084170881,2.429089582801476,0.8835426187866638,3.5682482323055424,[0.34509804 0.04701684 0.09913837],[0.29764706 0.02289621 0.03987462],[0.25882353 0.0103709  0.00452956],,8.82842712474619,0.8333333333333334,"(8.3, 3082.6)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0032_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0032_019_02.png
019,14,21,16,0.6666666666666666,6.876509121483846,2.781012489259042,0.9145724345374311,4.222008245644752,[0.45098039 0.32979481 1.        ],[0.32492997 0.05127665 0.17842577],[0.26666667 0.01039797 0.0047359 ],,11.035533905932738,0.875,"(120.92857142857143, 3493.3571428571427)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0033_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0033_019_02.png
019,9,12,9,0.75,3.885753375057407,2.7954428906961324,0.6945875203623408,3.385137501286538,[0.34117647 0.04113739 0.08160032],[0.29498911 0.01983818 0.02823334],[0.25490196 0.00923191 0.00377902],,8.242640687119284,1.0,"(73.33333333333333, 3397.8888888888887)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0034_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0034_019_02.png
