label,area,area_bbox,area_convex,extent,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,intensity_max,intensity_mean,intensity_min,intensity_std,perimeter,solidity,centroid,defect,masks,image
019,20,35,23,0.5714285714285714,6.593181459774418,4.138835372237807,0.7784192102892751,5.046265044040321,[0.48235294 0.32172485 1.        ],[0.34254902 0.05595117 0.25733605],[0.27843137 0.00959771 0.01045636],,14.278174593052022,0.8695652173913043,"(14.0, 1721.25)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0035_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0035_019_02.png
019,19,30,21,0.6333333333333333,5.417308597049125,4.669002245530598,0.5071335163944726,4.918490759365935,[0.42352941 0.32932988 1.        ],[0.27657379 0.03876694 0.16502682],[0.20784314 0.00669285 0.00272987],,14.48528137423857,0.9047619047619048,"(33.31578947368421, 2820.5789473684213)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0036_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0036_019_02.png
019,18,25,21,0.72,5.528432267145542,4.522032988225134,0.5752759902126434,4.787307364817192,[0.4        0.12675927 1.        ],[0.316122   0.04120302 0.30765567],[0.25098039 0.00805439 0.00347535],,15.899494936611664,0.8571428571428571,"(102.11111111111111, 1792.7222222222222)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0037_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0037_019_02.png
019,23,35,25,0.6571428571428571,6.5220117452982285,4.966831177272922,0.6481073994706398,5.4115163798060095,[0.38823529 0.20464724 1.        ],[0.24722933 0.02959018 0.15493   ],[0.19607843 0.00669285 0.00108117],,17.071067811865476,0.92,"(209.30434782608697, 1977.5217391304348)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0038_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0038_019_02.png
019,37,64,42,0.578125,8.685508355060499,6.171951812210287,0.7035927804115304,6.863662517577698,[0.54117647 0.79347302 1.        ],[0.36565978 0.1360342  0.35138168],[0.26666667 0.01199171 0.00254829],,23.31370849898476,0.8809523809523809,"(105.27027027027027, 3027.5135135135133)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0039_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0039_019_02.png
019,24,30,26,0.8,6.738428857057029,4.583693183999968,0.732997121659674,5.527906391541368,[0.43137255 0.20720308 1.        ],[0.32761438 0.0448145  0.17081131],[0.24705882 0.00876657 0.00125034],,16.242640687119284,0.9230769230769231,"(15.0, 3242.625)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0040_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0040_019_02.png
019,30,42,32,0.7142857142857143,6.880049170062317,5.749437757610387,0.5492347336901704,6.180387232371033,[0.4627451  0.44167064 1.        ],[0.31986928 0.06979395 0.43795927],[0.23137255 0.00674609 0.00303002],,18.485281374238568,0.9375,"(114.23333333333333, 1594.5666666666666)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0041_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0041_019_02.png
019,15,20,17,0.75,5.015576488648356,3.8296494237384238,0.6457472972758282,4.370193722368317,[0.36862745 0.11917069 1.        ],[0.27503268 0.02673669 0.15798324],[0.22745098 0.00669285 0.00143179],,12.242640687119286,0.8823529411764706,"(198.4, 2413.866666666667)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0042_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0042_019_02.png
019,46,90,60,0.5111111111111111,10.478897255393724,7.416318900567141,0.7064745094135959,7.653039857325812,[0.35294118 0.08845579 1.        ],[0.29684569 0.0331172  0.26390254],[0.23921569 0.01187414 0.00584665],,29.935028842544405,0.7666666666666667,"(110.82608695652173, 1344.1304347826087)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0043_019_04_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0043_019_04.png
019,42,72,50,0.5833333333333334,8.934503280747242,6.674318932481768,0.6647932266167397,7.312732791431452,[0.43529412 0.19086437 1.        ],[0.35219421 0.0425396  0.29650352],[0.30980392 0.01572374 0.01521558],,25.520815280171306,0.84,"(154.04761904761904, 1150.2857142857142)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0044_019_04_mask1.png /mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0044_019_04_mask2.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0044_019_04.png
019,40,63,46,0.6349206349206349,8.730894362856205,6.3750673427537805,0.6832618230405478,7.136496464611085,[0.41568627 0.15862312 1.        ],[0.33323529 0.03738558 0.29982499],[0.28235294 0.01110532 0.00437721],,22.692388155425117,0.8695652173913043,"(187.7, 1146.575)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0044_019_04_mask1.png /mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0044_019_04_mask2.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0044_019_04.png
019,45,80,59,0.5625,10.517522921808483,6.757820014051836,0.7662608475410987,7.569397566060481,[0.47843137 0.36732922 1.        ],[0.33533769 0.0371145  0.25681343],[0.28627451 0.01030967 0.00803115],,31.14213562373095,0.7627118644067796,"(164.48888888888888, 799.2444444444444)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0045_019_04_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0045_019_04.png
019,29,42,32,0.6904761904761905,7.118176862911604,5.459595443359061,0.641654859354182,6.076507779746499,[0.3372549  0.05934287 1.        ],[0.27464503 0.02163622 0.13346275],[0.20784314 0.00669285 0.00030693],,18.485281374238568,0.90625,"(151.58620689655172, 2385.3793103448274)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0046_019_04_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0046_019_04.png
019,18,24,18,0.75,6.539718985047092,3.3844198644430707,0.8556725445635569,4.787307364817192,[0.35294118 0.0640836  1.        ],[0.28300654 0.02238435 0.09277373],[2.15686275e-01 6.69285092e-03 5.98028200e-05],,13.65685424949238,1.0,"(202.5, 1830.5)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0047_019_04_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0047_019_04.png
019,73,130,92,0.5615384615384615,14.504887547604627,7.843925762354468,0.8411652805118028,9.640875829802336,[0.53333333 0.69046837 1.        ],[0.35020145 0.05452286 0.31067846],[0.26666667 0.00669285 0.00174913],,37.55634918610404,0.7934782608695652,"(158.7123287671233, 2471.4109589041095)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0048_019_04_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0048_019_04.png
030,61,84,68,0.7261904761904762,11.91423102100023,6.936579521551349,0.8130387425361046,8.812923024107548,[0.29803922 0.22397807 1.        ],[0.18958534 0.04115999 0.4869038 ],[0.11372549 0.00747817 0.00194838],,29.899494936611667,0.8970588235294118,"(26.475409836065573, 2750.098360655738)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0049_030_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0049_030_03.png
019,38,63,45,0.6031746031746031,10.24281629933764,5.7050256911025,0.8305270925569662,6.955796338302048,[0.31372549 0.15162594 1.        ],[0.20856553 0.03748525 0.30759971],[0.12941176 0.00764836 0.00133399],,25.44974746830583,0.8444444444444444,"(85.92105263157895, 1474.1842105263158)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0050_019_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0050_019_03.png
019,43,78,52,0.5512820512820513,13.263633977800714,4.317105307391743,0.9455474270242811,7.399277020331919,[0.33333333 0.2981572  1.        ],[0.174829   0.03451075 0.28400262],[0.10588235 0.00697669 0.00308516],,28.9350288425444,0.8269230769230769,"(24.441860465116278, 2606.3953488372094)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0051_019_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0051_019_03.png
019,33,56,41,0.5892857142857143,7.917139960648172,6.497882432818057,0.5713075209752646,6.4820448144285745,[0.40392157 0.50659552 1.        ],[0.19976233 0.04985839 0.23206251],[0.12156863 0.00723572 0.00246296],,22.899494936611664,0.8048780487804879,"(175.9090909090909, 1683.6363636363637)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0052_019_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0052_019_03.png
019,17,20,18,0.85,4.957954707224818,4.338609156373124,0.4839775141824608,4.652426491681278,[0.35686275 0.33187767 1.        ],[0.19907728 0.04985933 0.38386267],[0.13333333 0.00755278 0.01024386],,12.82842712474619,0.9444444444444444,"(46.64705882352941, 1610.5294117647059)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0053_019_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0053_019_03.png
019,40,66,47,0.6060606060606061,11.185523827861141,5.374388960277311,0.8770072281578939,7.136496464611085,[0.51372549 0.87750856 1.        ],[0.2127451  0.07006284 0.21794986],[0.14117647 0.0081049  0.0011951 ],,26.485281374238568,0.851063829787234,"(182.05, 1344.35)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0054_019_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0054_019_03.png
019,25,30,27,0.8333333333333334,6.436869283709396,4.919869289365164,0.6448295245081235,5.641895835477563,[0.46666667 0.29406835 1.        ],[0.35513725 0.05931676 0.20592488],[2.78431373e-01 1.28629615e-02 1.47946092e-04],,16.242640687119284,0.9259259259259259,"(16.4, 1837.24)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0055_019_06_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0055_019_06.png
019,41,63,49,0.6507936507936508,10.230169037774058,5.920384998607752,0.8155275877722051,7.225151993843567,[0.49411765 0.24251125 1.        ],[0.43299857 0.0956198  0.25030236],[0.37647059 0.02902173 0.00115099],,25.899494936611667,0.8367346938775511,"(102.41463414634147, 3328.268292682927)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0056_019_06_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0056_019_06.png
019,9,9,9,1.0,3.265986323710904,3.265986323710904,0.0,3.385137501286538,[0.48627451 0.21355977 0.81927037],[0.43529412 0.09579647 0.14988157],[0.39215686 0.03967657 0.00390961],,8.0,1.0,"(100.0, 3322.0)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0056_019_06_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0056_019_06.png
019,37,48,40,0.7708333333333334,8.595607210093174,5.504242983089893,0.7680787965465764,6.863662517577698,[0.54509804 0.71846238 1.        ],[0.35940647 0.09582512 0.17402412],[0.27843137 0.01455003 0.00031541],,21.071067811865476,0.925,"(51.7027027027027, 2901.4594594594596)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0057_019_06_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0057_019_06.png
019,29,42,32,0.6904761904761905,7.298026228974182,5.28558287121055,0.6895392978724524,6.076507779746499,[0.47058824 0.25725408 1.        ],[0.37322515 0.05570612 0.33537937],[0.31372549 0.01353235 0.00161788],,18.485281374238568,0.90625,"(172.68965517241378, 953.9655172413793)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0058_019_06_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0058_019_06.png
019,31,42,33,0.7380952380952381,7.526032918484368,5.561858570437437,0.6736878993196527,6.282549314314218,[0.4627451  0.25144187 1.        ],[0.37330803 0.05834335 0.22458662],[0.32156863 0.01713308 0.0013987 ],,19.071067811865476,0.9393939393939394,"(7.0, 3654.451612903226)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0059_019_01_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0059_019_01.png
022,326,670,439,0.48656716417910445,75.01218458638283,6.07043113342321,0.9967201177522332,20.37341629633241,[0.6627451  0.94231052 1.        ],[0.52177313 0.46870378 0.64508196],[0.4        0.05316065 0.00201681],,140.2842712474619,0.7425968109339408,"(20.144171779141104, 866.9509202453987)",022,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0060_022_06_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0060_022_06.png
022,238,405,310,0.5876543209876544,51.92326630069295,6.811875393952737,0.991357085087937,17.407785949022028,[0.63137255 0.88749424 1.        ],[0.48070522 0.32416723 0.56705931],[0.35686275 0.02922935 0.00349541],,99.21320343559643,0.7677419354838709,"(168.53361344537817, 857.8949579831933)",022,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0061_022_06_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0061_022_06.png
022,166,374,201,0.44385026737967914,38.72091505352117,5.758613813124967,0.9888791935864156,14.538148590038452,[0.55686275 0.91001649 1.        ],[0.29305457 0.12786147 0.55128891],[0.17254902 0.00690021 0.00137102],,76.62741699796952,0.8258706467661692,"(187.7289156626506, 1272.632530120482)",022,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0062_022_00_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0062_022_00.png
022,456,980,733,0.46530612244897956,117.42942078733077,7.145749993547791,0.9981468336804725,24.095585330081406,[0.38823529 0.48803322 1.        ],[0.24814241 0.09267941 0.62572215],[0.14509804 0.00879256 0.00071145],,210.04163056034264,0.6221009549795361,"(36.546052631578945, 1331.2894736842106)",022,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0063_022_00_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0063_022_00.png
022,420,1596,720,0.2631578947368421,154.10484518703086,5.392881895798008,0.9993874913011762,23.12489154112443,[0.34901961 0.3734677  1.        ],[0.23744164 0.07227302 0.49781943],[1.41176471e-01 8.42743271e-03 9.22217805e-05],,276.04163056034264,0.5833333333333334,"(199.58333333333334, 1326.1261904761905)",022,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0064_022_00_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0064_022_00.png
022,473,1510,864,0.3132450331125828,173.92053496035697,5.064181753436205,0.9995759872359451,24.54062559633988,[0.38431373 0.47505912 1.        ],[0.24697592 0.08330295 0.57329387],[0.1372549  0.00824506 0.00016829],,312.04163056034264,0.5474537037037037,"(27.08033826638478, 1358.4841437632135)",022,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0065_022_00_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0065_022_00.png
023,583,17085,1700,0.03412350014632719,303.05668131099173,4.490959923213581,0.9998901944019161,27.245158369526866,[0.52156863 0.84856177 1.        ],[0.2771197  0.11925562 0.52965902],[1.49019608e-01 6.69285092e-03 6.20777282e-05],,475.9177848998413,0.34294117647058825,"(127.22813036020584, 2273.032590051458)",023,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0066_023_01_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0066_023_01.png
023,708,16817,1787,0.04210025569364334,297.1992498676507,5.190096797243511,0.999847503942065,30.024216853608277,[0.5372549  0.90977606 1.        ],[0.29090506 0.14988557 0.57399706],[1.52941176e-01 7.20965627e-03 2.54049792e-05],,509.11374439273465,0.3961947397873531,"(129.91949152542372, 2337.9322033898306)",023,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0067_023_01_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0067_023_01.png
023,1517,5588,3344,0.27147458840372224,294.226329800476,13.792232508373507,0.9989007034877363,43.948883823861124,[0.69019608 0.97135728 1.        ],[0.45736037 0.38813669 0.64261615],[0.26666667 0.01035663 0.00353943],,534.675144212722,0.4536483253588517,"(129.2722478576137, 3692.5082399472644)",023,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0068_023_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0068_023_02.png
023,1050,4608,3149,0.22786458333333334,297.0166909738804,10.858848839503393,0.9993314697510467,36.56366395715726,[0.67843137 0.97857282 1.        ],[0.49293371 0.47912298 0.78283253],[0.34117647 0.03013269 0.00969743],,640.3919189857866,0.3334391870435059,"(128.29238095238094, 3693.5561904761903)",023,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0069_023_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0069_023_02.png
023,682,3430,2520,0.1988338192419825,286.29322399036624,10.000133054619573,0.9993897722513354,29.467768315727287,[0.70196078 0.98570989 1.        ],[0.45044563 0.42549891 0.69345204],[0.2627451  0.01202945 0.0025021 ],,483.79393923934,0.2706349206349206,"(124.72140762463343, 3675.6935483870966)",023,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0070_023_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0070_023_02.png
030,43,49,45,0.8775510204081632,7.601611992239635,7.3118161729357425,0.2734822240414763,7.399277020331919,[0.34509804 0.42887937 1.        ],[0.20063839 0.06257831 0.50378672],[0.12156863 0.00866051 0.00229111],,22.242640687119284,0.9555555555555556,"(81.20930232558139, 2764.1627906976746)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0071_030_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0071_030_03.png
010,2534,36855,8167,0.06875593542260208,945.6090060271333,8.696031944147858,0.9999577138408481,56.80131166054973,[0.62352941 0.97910968 1.        ],[0.34754476 0.35561397 0.63705754],[0.1372549  0.00807922 0.00030816],,1670.0010460205265,0.3102730500795886,"(228.91002367797947, 1548.6491712707182)",010,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0072_010_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0072_010_03.png
