label,area,area_bbox,area_convex,extent,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,intensity_max,intensity_mean,intensity_min,intensity_std,perimeter,solidity,centroid,defect,masks,image
010,4796,115950,21425,0.04136265631737818,1784.4704335979377,13.900816070881099,0.9999696584003477,78.14382161469862,[0.63137255 0.97127487 1.        ],[0.3379581  0.32601055 0.61835308],[0.12156863 0.0072624  0.00014412],,3159.20310216783,0.22385064177362893,"(212.412635529608, 1869.286280233528)",010,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0073_010_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0073_010_03.png
010,3052,21665,6758,0.1408723747980614,715.6757809154343,8.02069996480208,0.9999371977009998,62.3372047057912,[0.70980392 0.98826804 1.        ],[0.36615784 0.38424073 0.64631684],[0.1254902  0.00752166 0.00024346],,1283.7645019878173,0.45161290322580644,"(32.31028833551769, 1409.0691349934468)",010,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0074_010_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0074_010_03.png
010,16155,307122,75102,0.05260124641022135,3481.872096762963,35.85016555771758,0.9999469923905463,143.4196110899641,[0.8        0.99269333 1.        ],[0.35715938 0.39462041 0.61404057],[0.09019608 0.00669285 0.00013128],,6131.068109219035,0.21510745386274666,"(199.97449705973384, 2566.607551841535)",010,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0075_010_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0075_010_03.png
030,165,231,179,0.7142857142857143,21.692753140397482,10.060060145633349,0.8859649970390199,14.494292838262302,[0.48627451 0.81935727 1.        ],[0.22847296 0.14340353 0.52902631],[0.10980392 0.00758342 0.00168846],,51.798989873223334,0.9217877094972067,"(29.32121212121212, 2364.0545454545454)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0076_030_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0076_030_03.png
030,67,88,71,0.7613636363636364,10.949567795882274,8.121270722668722,0.6707341666648733,9.23618154310838,[0.61960784 0.95845177 1.        ],[0.25882353 0.19388351 0.57097512],[0.11764706 0.00810385 0.00158314],,29.31370849898476,0.9436619718309859,"(45.26865671641791, 2353.208955223881)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0076_030_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0076_030_03.png
022,91,108,97,0.8425925925925926,19.898788115930714,5.852766185287892,0.9557664180305018,10.764051215546116,[0.46666667 0.74724895 1.        ],[0.2376643  0.11201706 0.44870321],[0.12156863 0.00728479 0.00228892],,41.656854249492376,0.9381443298969072,"(8.582417582417582, 1292.5164835164835)",022,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0077_022_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0077_022_03.png
025,20,20,20,1.0,5.656854249492381,4.47213595499958,0.6123724356957945,5.046265044040321,[0.36862745 0.37124847 1.        ],[0.22137255 0.07101116 0.30446517],[0.14509804 0.00874282 0.0059334 ],,14.0,1.0,"(200.5, 1177.0)",025,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0078_025_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0078_025_03.png
025,24,25,25,0.96,5.773502691896257,5.464532103585,0.3227486121839515,5.527906391541368,[0.44313725 0.76141569 1.        ],[0.23186275 0.11341195 0.43830041],[0.14117647 0.00997214 0.00446268],,16.82842712474619,0.96,"(32.041666666666664, 1356.0833333333333)",025,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0079_025_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0079_025_03.png
036,233499,580727,353020,0.4020804956545847,4079.613977025146,83.66642084450314,0.9997896803179722,545.2523823479506,[1.         0.99330715 1.        ],[0.31622985 0.17864306 0.59996079],[1.37254902e-01 6.69285092e-03 6.66920208e-09],,7777.805265996383,0.6614327800124639,"(95.1727716178656, 2361.011661720179)",036,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0080_036_01_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0080_036_01.png
006,4078,53965,14515,0.07556749745205225,338.91797988748397,59.60993456117054,0.9844110655185363,72.05741366042771,[0.74509804 0.99159354 1.        ],[0.45975824 0.4339248  0.72359733],[2.11764706e-01 6.77087274e-03 1.08269196e-04],,807.2874093090414,0.2809507406131588,"(144.78592447278078, 2064.362677783227)",006,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0081_006_04_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0081_006_04.png
030,136,168,144,0.8095238095238095,14.484071769169464,12.281716399555568,0.530081990005325,13.159049284959082,[0.58039216 0.80958438 1.        ],[0.43837947 0.20085179 0.62722483],[0.36078431 0.03534529 0.0297857 ],,42.14213562373095,0.9444444444444444,"(169.2058823529412, 3224.169117647059)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0082_030_04_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0082_030_04.png
029,301,504,369,0.5972222222222222,26.522317847878792,15.912880359953782,0.800014431317519,19.576646877473273,[0.8        0.99330715 1.        ],[0.61490457 0.77524907 0.75927598],[0.39215686 0.04179629 0.00286428],,82.76955262170047,0.8157181571815718,"(116.3687707641196, 2561.990033222591)",029,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0083_029_04_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0083_029_04.png
030,20,28,24,0.7142857142857143,6.928203230275509,3.687817782917155,0.8465616732800196,5.046265044040321,[0.48235294 0.35954288 1.        ],[0.32745098 0.04065448 0.18568945],[2.66666667e-01 6.69285092e-03 2.49885692e-04],,14.82842712474619,0.8333333333333334,"(213.0, 3095.5)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0084_030_04_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0084_030_04.png
030,39,49,42,0.7959183673469388,8.301917267368058,6.145394628720952,0.6723449295758079,7.046725639945928,[0.49411765 0.42573176 1.        ],[0.3254902  0.04481519 0.32927235],[0.25490196 0.00724104 0.0095241 ],,21.65685424949238,0.9285714285714286,"(28.153846153846153, 2706.974358974359)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0085_030_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0085_030_02.png
030,103,160,129,0.64375,22.25895976230902,7.107347699771872,0.9476527505417137,11.451797811161432,[0.5372549  0.63112898 1.        ],[0.34235675 0.06784847 0.45577   ],[0.26666667 0.01006547 0.00998823],,48.970562748477136,0.7984496124031008,"(84.70873786407768, 2704.5533980582522)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0086_030_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0086_030_02.png
030,35,72,42,0.4861111111111111,11.171392035015153,4.492170058750526,0.9155897294040966,6.6755811781245455,[0.69803922 0.98776823 1.        ],[0.38420168 0.16308439 0.4344987 ],[0.28235294 0.01299563 0.00629746],,24.727922061357855,0.8333333333333334,"(48.02857142857143, 2702.3714285714286)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0087_030_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0087_030_02.png
030,493,1944,1153,0.2536008230452675,95.9405585077935,14.993108410201302,0.9877135880901032,25.05408341078227,[0.62745098 0.92264483 1.        ],[0.39195005 0.18101407 0.51597253],[0.24313725 0.0069887  0.00259309],,216.4680374315355,0.42758022549869906,"(95.76470588235294, 2700.265720081136)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0088_030_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0088_030_02.png
002,718,2751,1697,0.26099600145401675,160.58148352231595,15.15281558004507,0.9955379364102465,30.23550881198871,[0.70196078 0.97337629 1.        ],[0.44396745 0.29238477 0.62351916],[2.86274510e-01 1.24165848e-02 1.37611423e-05],,296.0832611206852,0.4230995875073659,"(170.16016713091923, 1284.2437325905291)",002,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0089_002_01_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0089_002_01.png
002,558,1056,921,0.5284090909090909,207.71778563621814,4.81115377666379,0.999731725513967,26.654599339742866,[0.7372549  0.98395503 1.        ],[0.46034858 0.37849924 0.59592305],[2.82352941e-01 1.52510145e-02 5.77561514e-06],,363.2132034355964,0.6058631921824105,"(91.18279569892474, 1284.1971326164874)",002,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0090_002_01_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0090_002_01.png
030,295,507,383,0.5818540433925049,39.39501224338042,11.106272946707808,0.9594376835169103,19.38054864282415,[0.52941176 0.56315011 1.        ],[0.40450648 0.09322158 0.56510752],[0.31764706 0.01058063 0.00614684],,96.5269119345812,0.7702349869451697,"(152.44745762711864, 870.4881355932204)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0091_030_01_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0091_030_01.png
030,70,90,75,0.7777777777777778,11.311171361835912,8.064956594561606,0.7011558139390459,9.440697438826296,[0.4745098  0.27735041 1.        ],[0.3957423  0.07840003 0.53257175],[0.31764706 0.01125358 0.00572182],,30.72792206135785,0.9333333333333333,"(123.52857142857142, 871.9571428571429)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0092_030_01_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0092_030_01.png
030,223,320,276,0.696875,37.22724238076515,8.9653619108592,0.9705678130939889,16.85029431422316,[0.49019608 0.32105543 1.        ],[0.39952519 0.06231753 0.60282684],[0.34117647 0.0152441  0.0065457 ],,77.79898987322333,0.8079710144927537,"(213.8340807174888, 870.4394618834081)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0092_030_01_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0092_030_01.png
030,97,130,106,0.7461538461538462,13.926113925378953,9.200879717892802,0.7506566156802313,11.11324596323283,[0.56078431 0.85535135 1.        ],[0.39935314 0.14573865 0.53370276],[0.31372549 0.01319461 0.0047041 ],,38.14213562373095,0.9150943396226415,"(5.515463917525773, 1878.9484536082475)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0093_030_01_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0093_030_01.png
027,76800,76800,76800,1.0,346.4082370075323,295.6010825419961,0.5213686243941943,312.70560761786874,[1.         0.99330715 1.        ],[1.       0.992784 1.      ],[1.         0.99276296 1.        ],,1108.0,1.0,"(127.5, 149.5)",027,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0094_027_05_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0094_027_05.png
027,53,81,58,0.654320987654321,9.832219199930188,7.140726780550476,0.6874223415612716,8.214724333230155,[0.6        0.85711266 1.        ],[0.48309286 0.42375705 0.80980351],[0.3254902  0.0179645  0.00575941],,26.14213562373095,0.9137931034482759,"(76.81132075471699, 700.433962264151)",027,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0094_027_05_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0094_027_05.png
027,212,290,263,0.7310344827586207,32.142626689487436,9.557753894289679,0.9547671527728653,16.42944866646031,[0.57647059 0.7829435  1.        ],[0.41448391 0.1517854  0.58128385],[0.29019608 0.01087391 0.00158366],,74.04163056034261,0.8060836501901141,"(107.13679245283019, 702.2783018867924)",027,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0094_027_05_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0094_027_05.png
010,9481,302148,84648,0.031378662112607064,3534.452465861867,37.26533833793334,0.9999444162400738,109.8707610041638,[0.73333333 0.98796502 1.        ],[0.33667376 0.32759824 0.60325759],[0.10196078 0.00700587 0.00037469],,6234.322943214974,0.11200500897835744,"(149.53000738318744, 2562.612382660057)",010,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0095_010_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0095_010_03.png
030,14,20,16,0.7,5.79774277771439,3.093517763460941,0.8457541502021703,4.222008245644752,[0.34509804 0.3440629  1.        ],[0.18347339 0.06209578 0.23557201],[0.10588235 0.00703993 0.00163005],,12.449747468305834,0.875,"(61.07142857142857, 2334.285714285714)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0096_030_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0096_030_03.png
030,22,25,23,0.88,6.005960538612905,4.606266840617432,0.641707776881674,5.292567428401227,[0.38823529 0.49570668 1.        ],[0.25543672 0.13822443 0.68004618],[0.14117647 0.01107258 0.01643447],,14.82842712474619,0.9565217391304348,"(207.95454545454547, 2336.090909090909)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0096_030_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0096_030_03.png
030,113,170,142,0.6647058823529411,17.78925978465731,9.755595896889213,0.8362174039645243,11.994835078277376,[0.56862745 0.94099186 1.        ],[0.28245705 0.26135328 0.59130752],[0.11764706 0.00774604 0.00145919],,47.45584412271572,0.795774647887324,"(234.63716814159292, 2331.1327433628317)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0096_030_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0096_030_03.png
030,53,63,57,0.8412698412698413,9.558723355015562,7.342506567644357,0.6402732863670612,8.214724333230155,[0.49803922 0.92734727 1.        ],[0.20266371 0.09842077 0.4177165 ],[0.10980392 0.00725345 0.00143291],,26.242640687119284,0.9298245614035088,"(36.886792452830186, 2760.0377358490564)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0097_030_03_mask1.png /mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0097_030_03_mask2.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0097_030_03.png
030,33,36,33,0.9166666666666666,7.101002916788756,5.987437107989561,0.5376283930786105,6.4820448144285745,[0.3254902  0.35473127 1.        ],[0.21057635 0.08436149 0.48022505],[0.1254902  0.00889416 0.00271829],,18.82842712474619,1.0,"(204.6969696969697, 2763.3030303030305)",030,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0097_030_03_mask1.png /mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0097_030_03_mask2.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0097_030_03.png
019,14,15,14,0.9333333333333333,5.449353665897314,3.1458514520977277,0.8165399631383786,4.222008245644752,[0.3254902  0.03334985 0.20170039],[0.29131653 0.01729247 0.04479375],[0.25882353 0.00892715 0.0059476 ],,11.414213562373096,1.0,"(24.928571428571427, 3896.1428571428573)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0098_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0098_019_02.png
019,18,25,20,0.72,5.38192619031896,4.435859081463344,0.5662784038031715,4.787307364817192,[0.56862745 0.92038811 1.        ],[0.32505447 0.1575267  0.31963863],[0.21568627 0.00669285 0.00038745],,14.035533905932738,0.9,"(215.44444444444446, 2099.3888888888887)",019,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0099_019_02_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0099_019_02.png
022,278,475,335,0.5852631578947368,25.800547423203437,16.32736593517647,0.7742905919845198,18.81384047546846,[0.7254902  0.98451507 1.        ],[0.48988574 0.70520189 0.77568799],[0.23529412 0.03719852 0.00351623],,75.94112549695427,0.8298507462686567,"(14.082733812949641, 1300.269784172662)",022,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0101_022_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0101_022_03.png
010,30545,54056,33958,0.5650621577623206,926.913976888431,50.44797561854486,0.9985178211906347,197.20827034872434,[0.84705882 0.99323746 1.        ],[0.32915461 0.35794671 0.62619811],[0.11372549 0.00759687 0.00013204],,1939.1015510839147,0.8994934919606573,"(234.94061221149124, 1497.086724504829)",010,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0102_010_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0102_010_03.png
010,143220,194893,151288,0.7348647719517889,2546.5506828205644,76.71199523342213,0.9995461728521043,427.02853253262833,[0.61568627 0.97754555 1.        ],[0.29901966 0.311555   0.61981339],[9.80392157e-02 7.09189458e-03 6.84510451e-05],,5062.456890143241,0.9466712495373063,"(31.528976399944142, 3066.141963412931)",010,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0103_010_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0103_010_03.png
022,280,378,352,0.7407407407407407,69.6974845909211,5.631473949257823,0.9967304309547089,18.881394877652593,[0.56470588 0.96799695 1.        ],[0.33908964 0.38282077 0.63252238],[0.11372549 0.00755525 0.00059034],,136.94112549695427,0.7954545454545454,"(85.5, 1253.325)",022,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0104_022_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0104_022_03.png
010,5488,55887,23928,0.0981981498380661,1724.209977157004,20.920745168618552,0.9999263860738821,83.59149850018585,[0.56470588 0.97337721 1.        ],[0.30260604 0.30857465 0.59163455],[0.11372549 0.00736152 0.00016186],,3562.333044482741,0.2293547308592444,"(106.19059766763849, 2037.9888848396502)",010,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0105_010_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0105_010_03.png
025,28,30,28,0.9333333333333333,6.546536707079771,5.421047417431507,0.5606119105813882,5.970821321441846,[0.36470588 0.38215129 1.        ],[0.24327731 0.10202446 0.47734362],[0.14117647 0.00828286 0.00340284],,16.82842712474619,1.0,"(70.14285714285714, 1430.5)",025,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0107_025_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0107_025_03.png
025,16,16,16,1.0,4.47213595499958,4.47213595499958,0.0,4.51351666838205,[0.39607843 0.68338513 1.        ],[0.25367647 0.21791383 0.52566075],[0.14117647 0.01147578 0.00624666],,12.0,1.0,"(25.5, 1428.5)",025,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0108_025_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0108_025_03.png
025,12,12,12,1.0,4.47213595499958,3.265986323710904,0.6831300510639732,3.9088200952233594,[0.27843137 0.09024131 1.        ],[0.1869281  0.02223271 0.13537886],[0.1372549  0.00789524 0.00268354],,10.0,1.0,"(166.5, 1287.0)",025,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Mask_images/0109_025_03_mask.png,/mnt/c/Users/getzinmw/Documents/Assignment_Images/Defect_images/0109_025_03.png
